Customer_ID,Customer_Name,Gender,Age,Account_Type,Balance,Branch,Credit_Score,Loan_Status,Monthly_Income,Transaction_Count_Last_Month,Last_Login
277a9776-b302-43e6-b8e4-81111ce704dc,Rebecca Brown,Female,69,Recurring,317368.85,Chennai,436,Rejected,23393.47,51,17-12-2024
e9bf7c86-a579-4f31-b9e3-5da915b1f7df,Elizabeth Rogers,Female,48,Recurring,270452.7,Hyderabad,802,Rejected,45272.87,18,23-11-2024
3ef56436-efce-401a-8e2c-911c028fc548,Michelle Meyer,Other,27,Savings,390142.85,Mumbai,468,Pending,136201.68,76,23-12-2024
88cea2fd-3f44-405d-86b4-19ba5360d24a,Crystal Collins,Other,36,Recurring,54383.34,Kolkata,686,Pending,177521.22,20,06-06-2025
31e1450f-b7df-4453-b623-bdc081860c6a,Diana Gates,Male,49,Fixed Deposit,380752.92,Delhi,716,Not Applied,164683.88,63,17-12-2024
498c8cba-955a-4065-850d-b7c6d4a9d2ad,Scott Flores,Female,18,Fixed Deposit,271092.02,Bangalore,608,Rejected,140175.52,36,26-06-2025
5cbdbb8b-4383-40df-a6a0-1bf38a3cbf2d,Benjamin Estes,Other,22,Current,481533.01,Kolkata,483,Approved,30982.05,26,12-07-2024
38a9533c-eb93-445f-ab63-17c6115647d5,Eric Burns MD,Male,62,Fixed Deposit,171594.21,Kolkata,428,Rejected,64945.61,54,04-10-2024
c5716219-f823-445b-9f90-77c8e03bd501,Cynthia Cox,Female,21,Current,316678.32,Bangalore,320,Pending,68863.31,28,20-01-2025
3f55f961-1c37-436c-9f8f-ce7e19b5b436,Theresa Davis,Male,33,Savings,466082.02,Bangalore,482,Not Applied,57491.82,19,07-12-2024
62d978db-cb1b-4dea-9793-fe0885e39c2d,Mackenzie Gibbs,Other,41,Savings,52152.35,Mumbai,692,Not Applied,107851.08,24,18-03-2025
9525e5e0-4fdc-4326-bb96-fb8641219bbc,Denise Jordan,Female,33,Current,468677.02,Kolkata,863,Not Applied,111755.22,69,20-08-2024
ed48c418-2a5c-4bb6-93d7-ad7ee91abdf8,Joanne Mason MD,Male,19,Fixed Deposit,344254.98,Mumbai,823,Approved,77808.34,62,29-06-2025
9cff6000-762d-48c4-b9ab-923a9f1ff434,Sean Dawson,Other,66,Fixed Deposit,34850.69,Chennai,760,Approved,77219.94,35,22-03-2025
601fa9d3-55a4-4865-88a7-644249d625dc,Stanley Romero,Other,45,Current,151180.82,Mumbai,773,Pending,167425.56,1,16-09-2024
faa679fc-5375-4952-8178-0793804b3f6d,Jason Harris,Other,49,Current,354377.87,Chennai,699,Not Applied,159965.64,21,12-01-2025
06f35420-c3aa-4f08-9baf-0ad6ca279191,Timothy Barnes,Other,44,Savings,34607.95,Hyderabad,456,Rejected,68481.21,95,04-05-2025
c31d04f5-13ba-4a24-b91d-bf0adb919cfc,Peggy Horn,Other,37,Current,291503.06,Delhi,844,Not Applied,183619.8,15,17-03-2025
9090e3a9-a948-4f5e-9a5a-753d2cbc9067,Elizabeth Todd DDS,Other,41,Fixed Deposit,173595.65,Kolkata,702,Rejected,191034.85,17,03-05-2025
5a2d2e2a-1f6a-4bd0-80de-c17f12902175,Kim Harrison,Other,29,Current,310836.84,Chennai,636,Rejected,72081.08,68,25-06-2025
48c53e83-de9c-4695-8ec6-5949ba54e917,Sean Mcdaniel,Male,67,Current,23825.27,Delhi,367,Approved,77340.74,53,20-12-2024
12fd130e-1aa1-44b4-bf18-f44fcd9449bb,Betty Becker,Female,52,Current,435896.87,Bangalore,568,Not Applied,106070.49,99,15-01-2025
268c626a-5b5a-4826-842c-e6eab12041a9,Antonio Morgan,Female,50,Savings,486771,Hyderabad,576,Pending,188812.95,29,28-06-2025
389c9415-3436-4720-9c2a-152947b34b89,Lynn Cox,Male,50,Current,484470.05,Mumbai,819,Not Applied,176500.69,44,11-02-2025
94d139ed-c2cd-4bfe-aed7-4b30275c16fa,Brooke Ramos,Other,68,Recurring,375076.26,Delhi,628,Not Applied,29487.91,18,28-10-2024
e307139f-dd3b-4bac-b210-624b7ae1331c,Sharon Phelps,Female,60,Recurring,65913.03,Chennai,528,Pending,84618.84,86,24-05-2025
9594ed54-98b3-402c-a56a-1eb2a18ea21d,Dylan Ramos,Other,54,Recurring,379373.33,Kolkata,886,Pending,115140.53,33,27-02-2025
4c449f15-4d42-4cce-99f5-bae6477abc0f,Brittany Roach,Female,29,Fixed Deposit,13268.87,Hyderabad,366,Not Applied,105595.17,12,13-02-2025
e8fa4af9-b918-4893-9e9c-fc4680531265,James Martin,Other,20,Fixed Deposit,12039.65,Bangalore,554,Pending,46833.98,42,18-07-2024
62294524-3c0f-416a-8592-0f313a8bcb64,Douglas Murphy,Male,18,Current,162481.5,Bangalore,325,Rejected,173175.19,61,09-09-2024
a45078bc-83c7-466e-b65c-9d94bccd0f4c,Anna Ross,Other,50,Recurring,244832.95,Delhi,744,Approved,138618.75,92,26-09-2024
6f028648-933e-47d7-86af-68c208d9521e,Matthew Beck,Female,57,Savings,385433.3,Delhi,851,Pending,169202.59,99,19-09-2024
96fd28cd-b6cd-48f2-b836-53f8affbf0f2,Jessica Brown,Other,27,Recurring,341964.39,Mumbai,468,Rejected,173165.21,21,06-07-2024
5afe102d-78c3-4f4e-b6a9-851ea1711228,Rachel Ray,Female,60,Recurring,223505.45,Bangalore,815,Approved,152187.61,51,22-07-2024
823014b3-c37e-4228-9a6d-385ba4b5279d,Richard Moore,Other,61,Fixed Deposit,137539.71,Hyderabad,475,Pending,93450.01,51,10-12-2024
b140379d-1bac-480d-bda0-379a79510cf3,Terry Reyes,Female,46,Fixed Deposit,498565.13,Hyderabad,846,Approved,126003.88,35,25-08-2024
c4542ddd-819f-43cf-ba29-1dbdc515aab1,Lori Gonzales,Female,30,Savings,213664.47,Bangalore,752,Not Applied,40469.43,72,07-02-2025
ffb1cbf2-eecd-48f5-ae6e-d10828a2c625,Devin Woodward,Female,29,Fixed Deposit,226242.13,Mumbai,783,Pending,137992.63,18,02-09-2024
132d1d0a-47f1-4d4d-9126-840a1a711d94,Alec Davis,Other,48,Savings,82648.29,Kolkata,311,Rejected,44058.12,37,27-03-2025
8910a494-c6be-4521-99cc-4e9a2a3baedc,Suzanne Gonzalez,Female,63,Fixed Deposit,397609.96,Mumbai,878,Rejected,141850.42,69,10-12-2024
48af3d0c-0df4-426d-a358-2cb92dd2befb,Robert Patel,Other,19,Recurring,347147.43,Chennai,736,Approved,53623.65,78,15-11-2024
f98fe9ff-ad04-4b0f-b0d6-76593aab31b7,Samantha Austin,Male,68,Recurring,111164.04,Chennai,483,Rejected,32334.75,56,28-03-2025
0ea482bb-397a-490d-ac5f-457b6212a93d,Scott Duke,Male,67,Savings,42108.14,Delhi,798,Rejected,41404.05,19,01-10-2024
de7d9081-1583-4fcd-9742-3e0783f12cca,Joseph West,Female,52,Savings,340569.15,Mumbai,469,Pending,10378.51,8,25-01-2025
74f09e81-b78f-4cb7-b2e6-1a50b9bce40e,Sheri Dixon,Other,40,Fixed Deposit,327601.1,Mumbai,824,Approved,146560.53,31,26-02-2025
a7dc920d-1494-4e63-9535-adbcc5defbc9,Jessica Brooks,Female,34,Fixed Deposit,137356.5,Hyderabad,368,Rejected,149156.2,3,28-11-2024
b3fb3b5c-2ce4-40a1-9c0e-73109037609b,Allison Gibson,Other,43,Savings,475480.92,Delhi,722,Not Applied,107837.34,49,20-10-2024
3c21fbb1-5d20-4ed9-a9cd-76257b8e4d7a,Raven Landry,Other,25,Savings,76377.89,Hyderabad,624,Pending,40658.93,81,12-05-2025
78ff4ec8-63c1-461d-b43e-a263d28cc134,William Richardson,Male,46,Recurring,216735.07,Kolkata,358,Rejected,25875.32,4,11-08-2024
d3b2fc91-1ebe-4b3a-bae1-b2c1e36747d1,Jason Page,Other,43,Recurring,471864.34,Mumbai,445,Rejected,13634.5,19,09-11-2024
96caee82-b08e-465e-816b-06fbab99ca5a,Billy Jones,Other,27,Savings,210443.93,Hyderabad,307,Rejected,41492.15,86,21-11-2024
aba9ad8e-5489-45b5-a033-be357f8acccf,Anna Wiggins,Female,43,Recurring,319624.45,Bangalore,581,Pending,179262.55,74,19-01-2025
82e4b858-5fe0-403d-9856-911b9a0a7cc5,Jesse Anderson,Female,51,Current,199399.6,Hyderabad,481,Pending,55892,36,17-03-2025
26c650b9-5b69-4c56-b6ef-ccf58ef6eb96,Samantha Austin,Other,68,Fixed Deposit,137833.39,Mumbai,659,Approved,77311.55,21,21-04-2025
90b8a9da-fa1c-494c-9af4-7a61dff1b51b,Justin Miller,Male,58,Recurring,492004.85,Kolkata,478,Pending,30015.64,57,07-09-2024
9eb9ec67-38ea-4b59-90f3-573007e2feb7,Sherry Golden,Female,24,Current,205257.67,Mumbai,480,Rejected,52248.65,67,17-02-2025
fb95eabd-166b-423c-8d27-08be6bc43a6d,Laura Brooks,Female,21,Savings,447155.5,Bangalore,746,Rejected,108652.67,92,07-12-2024
0e49ae4f-a4af-4c2c-bdea-f51aaed9ceea,Lindsey Baker,Male,67,Recurring,115747.35,Chennai,329,Not Applied,125473.01,43,30-09-2024
4a7cc3e3-2e7e-4b15-8e38-5de6262f73d7,Jeremiah Berry,Female,62,Savings,107339.25,Chennai,842,Pending,56616.94,33,03-03-2025
9c999362-5a6f-4d30-97ca-3a98ebf6688e,Tanya Murray,Other,28,Fixed Deposit,16535.91,Kolkata,811,Rejected,20969.11,76,26-02-2025
7935c328-1bdd-428b-ba57-f77dd201953a,Bryan Adams,Other,46,Savings,326181.75,Kolkata,701,Not Applied,84296.25,41,17-02-2025
3132b4e1-4816-4ed4-9684-a2270ef25c3f,Angela Larsen,Other,53,Current,184894.65,Bangalore,656,Approved,54498.64,8,08-01-2025
73a8219d-ed45-4ee0-8583-29f2a7edf86a,Victoria Ford,Female,42,Savings,432314.77,Hyderabad,835,Approved,51715.25,94,20-04-2025
739a676c-7ab4-4356-88ab-f3612326bf29,Beth Francis,Female,38,Current,237131.74,Chennai,411,Approved,192373.93,6,19-05-2025
3a2a47cb-db4f-47fa-805a-0155c148c3f9,Lisa Ryan,Female,53,Recurring,484128.52,Chennai,347,Rejected,127097.09,67,28-02-2025
6bc60ea1-6378-4363-9a53-9a0187f224b3,Scott Murray,Female,27,Recurring,93577.23,Chennai,444,Rejected,115806.9,18,18-11-2024
6f117431-d4eb-463c-b133-c909a76ee9e9,Meagan Baldwin,Other,54,Current,434442.96,Chennai,777,Approved,88997.27,93,30-01-2025
697963a9-c25b-4c61-a501-35561906f281,Travis Lee,Male,26,Fixed Deposit,388521.83,Bangalore,321,Not Applied,91499.42,30,06-09-2024
24b7b56e-96b7-42f9-9c01-95c5eda59b6a,Krista Keller,Other,41,Fixed Deposit,385690,Kolkata,650,Approved,112771.95,34,05-11-2024
eaa4bac2-3b84-45fd-b5e0-97ad13dffa1e,Megan Garcia,Female,52,Fixed Deposit,422546.83,Kolkata,897,Pending,142321.66,56,07-11-2024
f5a76435-249d-4e03-909c-c7fc9bce0f21,Shirley Hoffman,Other,66,Recurring,380750.97,Delhi,813,Rejected,143407.76,84,26-09-2024
05e57cab-c5dd-4305-b661-13fa69e9b7bf,Diane Smith,Male,52,Recurring,313483.94,Hyderabad,613,Rejected,42621.84,60,17-01-2025
c3fcf282-c76d-44cc-bc55-6449cc7cb6db,Gregory Savage,Other,65,Fixed Deposit,66491.19,Kolkata,338,Pending,105021.42,30,24-04-2025
43c1c73a-623e-4c7b-9f2d-b0645cc060cf,Michele White,Male,53,Savings,17230.56,Chennai,799,Rejected,88272.04,82,12-10-2024
47693590-6229-422c-8bdb-6bdad09308b4,Kenneth Horton,Female,35,Fixed Deposit,460503.08,Mumbai,659,Pending,175400.12,94,15-07-2024
12ab0c10-800f-48c4-966c-637b5618da17,Robert Moore,Other,66,Savings,308708.51,Chennai,369,Approved,129969.6,52,20-05-2025
a898bda6-bdbb-4d7f-834e-f9c6cd4f447e,Justin Montgomery,Other,56,Fixed Deposit,398472.11,Chennai,356,Approved,111175.77,31,20-11-2024
e7cbd0a2-91cf-4512-8e38-cd6af1afb1c7,Karen Pratt,Other,49,Savings,241279.65,Kolkata,846,Rejected,31924.98,65,01-03-2025
42b46980-a058-4a57-a68d-b47f4161a04f,Morgan Mora,Other,41,Recurring,59536.79,Delhi,702,Rejected,125071.2,58,25-10-2024
744ed3d2-8bc5-4e65-93b5-b214793727d8,Megan Stevens,Female,40,Fixed Deposit,63467.71,Bangalore,798,Approved,32268.74,9,07-04-2025
2fe4b884-b4b6-4d2e-a23f-37a0a3f873d6,Jason Gardner,Male,49,Fixed Deposit,343097.08,Mumbai,827,Pending,74069.25,1,24-04-2025
73476ec6-ba2f-4460-9af0-a153fafddc2f,Amanda Maddox,Male,54,Current,215722.64,Hyderabad,643,Approved,37139.97,65,08-07-2024
481b2d52-0830-4301-aed4-26d645afd641,Mason Le,Other,29,Fixed Deposit,101061.84,Mumbai,610,Pending,141493.99,59,10-08-2024
f85ddbc9-7c1f-4dfc-b593-98f43feb4fcd,Timothy Schroeder,Female,66,Savings,246305.68,Delhi,558,Not Applied,49187.9,87,13-03-2025
acdcb415-c404-4a5a-83d0-033cde633533,Dan Snyder,Male,30,Current,33040.26,Chennai,490,Approved,84453.28,16,26-03-2025
bf6dd411-3bf8-428f-bddd-ffde897439f3,Timothy Francis,Male,40,Fixed Deposit,291403.73,Bangalore,561,Pending,180178.21,95,25-09-2024
f205d416-f009-44a0-b958-8506bc83d14d,Bradley Watson,Male,42,Fixed Deposit,135227.71,Bangalore,764,Pending,48820.11,15,29-12-2024
17b46be3-fd89-40bc-8838-15a34e77220e,David Martinez,Male,52,Recurring,398981.99,Bangalore,661,Pending,106482.96,15,12-07-2024
3b3112b4-11ab-423a-8269-a94838633265,Monica Combs,Male,58,Current,155870.62,Hyderabad,836,Rejected,89661.62,45,05-01-2025
36170719-170a-40e6-bbde-089b1c1a7517,Brandon Valdez,Male,47,Savings,228154.85,Kolkata,566,Rejected,13443.57,38,16-02-2025
450058a1-565c-4bc7-be56-6479fca10e68,Ryan Hill,Female,34,Fixed Deposit,6798.65,Chennai,664,Not Applied,160624.04,30,13-06-2025
071f9df0-350a-4ac7-a747-8e5942fc3114,Tiffany Hamilton,Other,66,Recurring,37151,Mumbai,679,Not Applied,23118.72,87,24-12-2024
a9de05a5-207b-48cd-86c8-4e7a8bc7d08f,Alicia Myers,Male,37,Fixed Deposit,196854.28,Mumbai,655,Pending,100108.45,0,14-05-2025
f2b5d26c-aa28-413d-852f-dc79e8eee49b,Krista Peck,Female,65,Current,240489.48,Chennai,722,Rejected,116528.88,10,09-01-2025
01205bf3-891e-417b-91ce-85a6b83a216f,John Walker,Female,42,Savings,300410.25,Mumbai,442,Pending,129401.03,84,14-02-2025
4d0dd9d7-843b-4f08-8c8b-e8d06e233410,Julie Hancock,Other,39,Recurring,146539.63,Kolkata,607,Rejected,140840.01,3,06-02-2025
72f23427-fa9e-4d0e-8e06-a2f6830d2365,Robert Johnson,Other,30,Fixed Deposit,347795.96,Bangalore,363,Rejected,58121.75,70,12-11-2024
30b04cab-fd04-45a9-aa83-09c0c2f087c3,Fred Velazquez,Male,36,Savings,430201.08,Mumbai,531,Not Applied,11895.97,25,27-05-2025
b84ef14d-b6e6-4889-acb1-49885f33ea54,Taylor Freeman,Other,66,Fixed Deposit,390145.64,Kolkata,593,Pending,147454.3,49,19-08-2024
c728df5e-8cc5-49ba-a024-8caff1ac616d,Margaret Hunter,Other,53,Fixed Deposit,20769.79,Bangalore,691,Pending,111774.75,11,16-09-2024
da090bd3-39c0-4961-a50e-3d5d682b878e,Shannon Parker,Female,29,Current,240772.97,Hyderabad,870,Rejected,168862.36,94,22-01-2025
25c1b48a-f55e-4685-9e77-616e9453be7e,Destiny Haley,Female,58,Current,53360.16,Hyderabad,660,Rejected,166063.79,80,03-03-2025
fad02a60-f7c2-4be7-9602-f7fd0ebf378b,Carrie Johnson,Female,36,Fixed Deposit,121780.46,Chennai,746,Approved,170231.97,96,21-01-2025
375c8e5d-3348-4ce1-87ec-3b60518bfa3a,Sharon Gallagher,Male,29,Recurring,493344.63,Chennai,604,Not Applied,102167.99,74,04-07-2025
74e4d32c-77c3-4b09-adc2-843b31c506ab,Leroy Miller,Male,26,Current,72105.28,Kolkata,680,Approved,73389.4,91,11-05-2025
661eaf29-30a1-4e28-9d20-816658eb06b1,Paul Middleton,Other,24,Current,249945.19,Hyderabad,343,Rejected,160396.06,95,14-09-2024
1d1b336e-50b0-43f0-bd00-730d8502c51b,April Zimmerman,Other,45,Current,309459.71,Hyderabad,453,Pending,95745.88,64,21-12-2024
8d42c840-fd00-4274-ace1-ec302419d83f,Emily Parks,Male,31,Current,351530.02,Hyderabad,517,Rejected,44854.02,46,05-04-2025
84e5ac15-54d3-4f5a-bb74-ce985b5edceb,Charles Stein,Male,48,Savings,280264.69,Kolkata,583,Approved,172445.06,91,13-01-2025
d7bf3857-ceba-4b2d-ba87-5647c71149de,Rachel Jones,Female,69,Fixed Deposit,5875.65,Kolkata,327,Not Applied,177686.38,52,06-05-2025
ea50081f-8857-4bdc-a7f0-e50460c88b29,Jeremy Thomas,Male,36,Savings,163904.19,Mumbai,384,Rejected,98598.85,70,09-03-2025
d35054bf-0b56-4577-9f58-945a1518a8dc,Dustin Long,Male,64,Savings,259338.11,Hyderabad,466,Pending,24382.95,1,28-11-2024
44713870-df09-4d24-a9da-24c3046f6360,Heather Barnes DVM,Other,33,Fixed Deposit,44845.38,Chennai,883,Approved,83686.96,23,14-10-2024
42791703-fea8-4674-9d52-71b486912836,Matthew Olson,Other,22,Current,175962.84,Mumbai,499,Rejected,162672.16,3,28-06-2025
286d374c-8776-457f-b0b5-793771c53de0,Austin Rocha,Female,52,Recurring,17568.35,Mumbai,589,Pending,181337.07,18,06-12-2024
8b80f1bf-08aa-40af-84f7-3f30fe87b66a,Michael James,Male,29,Current,40210.67,Hyderabad,418,Pending,48659.82,25,14-03-2025
25201188-27d7-463f-b249-167197eadd67,Emily Stephens,Other,42,Current,199064.71,Bangalore,666,Rejected,22724.99,74,19-01-2025
c2f5b12f-f02f-464b-9bd3-75f896d16caf,Derek Berger,Male,69,Current,67225.16,Kolkata,468,Approved,176696.59,39,04-11-2024
d6a1a035-74b3-493d-9527-cf37175dc13c,Tracy Smith,Male,38,Current,284202.88,Mumbai,424,Pending,83986.94,49,07-01-2025
fe67824e-e9ee-43a5-84f8-e6058ccfccd7,Steven Bradley,Female,53,Recurring,345043.02,Bangalore,610,Not Applied,112934.58,42,21-08-2024
45d238c1-6a10-436f-b55f-5a0691f0018f,William Perez,Male,40,Savings,400492.76,Hyderabad,303,Approved,193932.5,74,01-09-2024
cd7d53f7-8605-4d2b-b04f-9f6a2e476c5e,Mrs. Lauren Lucero,Female,33,Recurring,100874.97,Delhi,305,Pending,22647.3,66,16-08-2024
6e2988c4-2c26-42b9-9d05-896d7276d7c8,Hannah Norman,Other,56,Fixed Deposit,84573.81,Bangalore,431,Rejected,133180.42,11,23-03-2025
98724f15-72b2-4b28-a58a-26131d9e4671,Michael Anderson,Other,62,Current,53179.35,Delhi,322,Rejected,24080.03,66,07-03-2025
613845f2-c006-411b-a5fe-54b884d01f55,Cynthia Johnson,Other,59,Recurring,318578.69,Delhi,365,Approved,81339.1,26,27-03-2025
519f3540-779b-402c-825d-1fba6fdcdefd,Christine Tucker,Other,56,Fixed Deposit,353531.39,Hyderabad,503,Pending,162724.76,53,21-04-2025
f5497c36-2249-46fc-b18e-30e9de3c0393,Lisa White,Female,31,Recurring,16761.49,Delhi,782,Pending,92359.72,65,22-01-2025
c6f1419f-800a-40ad-b2ae-26c4d634a833,Heather Davis,Female,48,Current,468169.91,Delhi,643,Approved,199464.65,48,11-02-2025
4e2bd388-6e24-4d19-bec9-f43c8c695e15,Nathan Barker,Other,22,Current,26933.67,Kolkata,608,Approved,116221.26,15,25-05-2025
3660062a-966d-4728-bede-8e4c07431ec6,Debbie Cannon,Other,52,Fixed Deposit,271106.87,Mumbai,476,Approved,71020.81,1,10-04-2025
e6d2dbca-1380-43b6-953f-9ac20e421b09,Justin Meyer,Other,40,Recurring,354821.2,Hyderabad,859,Not Applied,51821.15,59,18-05-2025
639da917-f6ac-4b07-ae91-b4eb790723cf,Deborah Lopez,Female,46,Current,435613.59,Mumbai,538,Not Applied,76598.9,53,03-12-2024
a83d80a6-e92a-4a83-9f5c-bc9e0793025f,Angela Green,Other,60,Fixed Deposit,357329.38,Delhi,352,Not Applied,80781.32,29,25-07-2024
90d659a1-2c51-4e96-adf4-829cd730e76f,Mr. Shawn Nelson,Female,28,Recurring,401062.31,Hyderabad,670,Rejected,23055.6,83,26-07-2024
a7b5bc9a-5f04-4755-b17b-4b06e479dd41,Matthew Dixon,Male,35,Recurring,170385.65,Mumbai,368,Not Applied,80219.1,37,12-03-2025
9bb0ce69-f935-4863-824c-a51c896625ed,William Alvarez,Other,64,Fixed Deposit,407597.73,Delhi,507,Not Applied,98205.32,27,01-07-2025
2442fe50-61cc-4aca-934c-3236b13d37fb,Jessica Davis,Female,29,Recurring,40977.31,Mumbai,604,Not Applied,147320.17,24,20-08-2024
6afc4a45-1e87-41c9-aee8-32db0f606e2c,Dustin Clarke,Female,26,Recurring,447513.51,Bangalore,825,Pending,134778.6,95,23-07-2024
f12ff15a-54a5-4b65-9dd6-b67b7e0ebce8,Meredith Butler,Female,27,Current,274248.6,Kolkata,596,Not Applied,144665.47,9,08-07-2024
4a9c0d0f-af52-4b7f-a052-dbf55798d2bb,Mary Lynch,Male,61,Current,408831.59,Chennai,721,Approved,11589.1,59,18-06-2025
1f51659a-a2ca-4b62-a99c-852eff26d800,Ashley Farrell,Other,34,Current,226706.82,Delhi,896,Not Applied,51356.81,41,07-10-2024
56502d75-c86f-46eb-929d-87f505f21e15,Edward Murray,Female,55,Fixed Deposit,322145.27,Bangalore,379,Rejected,135720.01,39,08-07-2024
57c04327-326d-4aca-ab4a-a20474b72c8e,Norma Taylor,Other,24,Savings,263674.93,Hyderabad,465,Rejected,101957.98,96,02-04-2025
48645079-52fd-470e-b263-6ed9dddb65a7,Lindsay Wells,Female,63,Recurring,366063.17,Hyderabad,537,Not Applied,11009.56,76,07-10-2024
9d112277-0951-428a-9e64-d952e5ccc2d3,Linda Palmer,Other,30,Fixed Deposit,41733.36,Bangalore,553,Approved,162853.98,41,25-04-2025
4e116e92-6bdb-477f-b818-4f6be85d15b9,Robert Gibson,Male,57,Savings,31115.69,Kolkata,547,Approved,156833.82,46,07-04-2025
723586c7-cc98-40af-978e-8ad549b37735,Penny Hernandez,Female,59,Savings,124304.51,Hyderabad,845,Pending,114199.64,36,09-09-2024
8b9bb85c-dd50-40de-a264-47b1740c989b,David Short,Female,26,Fixed Deposit,80612.8,Kolkata,728,Approved,22628.03,79,10-10-2024
e4db9ed3-e5ee-4eab-ab53-99c12f9ac9bb,Karen Ramos,Male,67,Savings,436020,Delhi,665,Pending,155637.86,21,03-12-2024
f3a2c49e-d065-4c3c-996c-6ab2d9f7511c,Nicole Nguyen,Other,44,Current,110387.78,Delhi,486,Pending,120905.58,56,10-10-2024
76c9bac7-4114-4c56-a70e-ca236672088c,Jeanette Nichols,Female,19,Fixed Deposit,487956.76,Bangalore,794,Approved,158572.4,83,10-09-2024
b46d235e-0743-48fa-9f26-6015f0bba3bb,Gloria Murphy,Male,22,Recurring,169111,Bangalore,873,Approved,152831.93,26,28-02-2025
ecf1f15c-0a01-43f2-8dd6-c235ff1de3e2,Mrs. Jaime Durham MD,Female,46,Current,91876.84,Kolkata,793,Pending,162570.39,40,28-04-2025
70b52bb5-2119-4d6e-9594-202772a0240a,Shelly Johnson,Female,54,Recurring,395059.56,Delhi,301,Rejected,108421.53,79,29-12-2024
8ae8f8f9-a0d9-4ec6-a8fe-ed388b982c0a,Jodi Sparks,Female,55,Savings,329695.18,Delhi,682,Not Applied,36661.66,33,21-07-2024
6ee94b47-43a2-4197-85ae-318a65c83d4f,Jessica Thomas,Other,36,Current,249599.66,Bangalore,331,Rejected,137519.92,31,18-12-2024
6caf7336-ec90-47ad-8a18-1b57037cbbed,Nicholas May,Male,25,Recurring,278126.41,Hyderabad,455,Approved,127890.02,89,26-04-2025
3dcc2e2c-e266-4efc-b225-e16fbbd4020a,Wanda Andersen,Male,65,Fixed Deposit,359881.69,Chennai,336,Approved,151028.11,88,14-11-2024
354b7ebf-c3c1-480f-b903-702686243bf1,Jaime Potter,Male,62,Savings,114998.92,Bangalore,662,Pending,42277.39,65,22-10-2024
1892deb9-b466-482a-affc-5e67f307df77,Chris Payne,Male,18,Recurring,498170.62,Chennai,712,Not Applied,47045.29,11,20-10-2024
35c0b5a9-7c7c-40a7-a4bb-c986b95df4e8,Robert Chase,Female,39,Savings,487421.79,Delhi,369,Approved,179177.81,39,15-03-2025
6faf2d31-71bb-4c1e-89ba-12ceba4d5bda,Andrea Howard,Other,69,Recurring,325512.52,Bangalore,530,Not Applied,152495.78,72,23-01-2025
3801ab9b-145b-4cea-a00a-ea9417b37366,Scott Cox,Male,34,Fixed Deposit,100571.68,Hyderabad,574,Rejected,182563.41,75,30-11-2024
eeef7dc5-c887-484b-9730-5cc4727ea3dd,Jennifer Mack,Other,24,Current,340433.89,Hyderabad,521,Not Applied,154155.91,89,20-03-2025
a96fd8c3-41f3-438e-88e7-26e49c30d912,Keith Wright,Male,42,Recurring,37027.01,Kolkata,373,Rejected,123459.51,72,02-09-2024
cec03509-4442-4a66-b7df-18a081bbbcec,Elizabeth Allen,Male,62,Savings,16295.6,Mumbai,551,Approved,134285.22,9,27-04-2025
bd4f04b2-a3da-4c38-a113-eb18d9c5ea61,Maxwell Johnson,Female,21,Fixed Deposit,129583.76,Delhi,751,Approved,178934.31,95,21-06-2025
28d75cb9-e6d2-432b-8012-98ac9f443411,Christine Jones,Female,53,Current,231848.86,Delhi,343,Pending,119973.28,97,14-10-2024
2634decf-4186-4f2f-b370-a3ae51791bd7,William Morrison,Female,23,Savings,434267.98,Bangalore,348,Rejected,130154.35,47,10-04-2025
3045835e-a8c3-4d03-aae1-fe70ae3e025b,Jaime Stone,Other,48,Fixed Deposit,363857.37,Mumbai,513,Rejected,39730.58,19,06-09-2024
33a00a4f-fb74-41e3-81c6-b360bd5e070b,Hannah Lopez,Female,36,Savings,371610.55,Mumbai,865,Not Applied,100045.03,38,24-09-2024
b1383009-9424-4bfd-939f-37420bbfc81a,Ellen Hensley,Female,61,Fixed Deposit,213321.17,Mumbai,701,Pending,146115.45,59,29-01-2025
ca93ce7c-fd54-43c4-8cb5-1ed92cb7867e,Cheryl Brooks,Male,56,Current,173621.56,Bangalore,707,Pending,61479.11,65,30-04-2025
173a8438-09e2-4c21-ace0-831716616bd4,Pamela Smith,Male,44,Current,186148.34,Bangalore,517,Pending,48428.29,64,06-03-2025
6831984f-abac-49ff-a115-64cadf99e0b6,Lisa Gomez,Female,27,Savings,493837.13,Chennai,656,Rejected,69627.09,50,09-04-2025
e4add58e-df02-4304-b9d4-0ce1c9672dca,Christopher Owens,Female,43,Fixed Deposit,21014.49,Chennai,306,Approved,55885.12,35,09-07-2024
725d318b-a8ec-487c-a3e4-353e6eaa08a4,Drew Pearson MD,Other,36,Recurring,433648.72,Chennai,682,Approved,50833.4,23,16-12-2024
6f7ac7e8-9317-4fa1-ba55-7b705e5ea00b,Alicia Davis,Other,56,Current,289759.03,Kolkata,848,Not Applied,90721.66,26,12-08-2024
cc2c6c2c-c396-40a0-80b1-0ab753499c1b,Mark Sanders,Male,20,Recurring,219869.09,Delhi,668,Not Applied,182489.32,1,09-01-2025
07b4f364-c896-45bb-bf8e-72054d5f71e3,Stephanie Duke,Other,62,Recurring,362903.57,Chennai,824,Rejected,106341.33,30,06-11-2024
